taxid	gene_id	gene_symbol	GOID	evidence
FB	FBgn0050022	FBgn0050022	GO:0070813	IBA
FB	FBgn0050022	FBgn0050022	GO:0006749	IBA
FB	FBgn0050022	FBgn0050022	GO:0050313	IBA
FB	FBgn0050022	FBgn0050022	GO:0005739	IBA
FB	FBgn0050069	FBgn0050069	GO:0035220	IDA
FB	FBgn0050069	FBgn0050069	GO:0036126	IBA
FB	FBgn0050069	FBgn0050069	GO:0005879	IBA
FB	FBgn0050069	FBgn0050069	GO:0005814	IBA
FB	FBgn0050069	FBgn0050069	GO:0036064	IBA
FB	FBgn0050069	FBgn0050069	GO:0005856	IBA
FB	FBgn0050069	FBgn0050069	GO:0008017	IBA
FB	FBgn0050069	FBgn0050069	GO:0034453	IBA
FB	FBgn0029720	FBgn0029720	GO:0050482	IEA
FB	FBgn0029720	FBgn0029720	GO:0006644	IEA
FB	FBgn0029720	FBgn0029720	GO:0047498	IBA
FB	FBgn0050100	FBgn0050100	GO:0006415	IEA
FB	FBgn0050100	FBgn0050100	GO:0003747	IEA
FB	FBgn0050100	FBgn0050100	GO:0005762	IBA
FB	FBgn0050105	FBgn0050105	GO:0006401	IEA
FB	FBgn0050105	FBgn0050105	GO:0032299	IEA
FB	FBgn0050122	FBgn0050122	GO:0000398	IC
FB	FBgn0050122	FBgn0050122	GO:0071011	HDA
FB	FBgn0050157	FBgn0050157	GO:0016790	ISS
FB	FBgn0050157	FBgn0050157	GO:0071567	ISS
FB	FBgn0050158	FBgn0050158	GO:0007165	IEA
FB	FBgn0050158	FBgn0050158	GO:0005525	IBA
FB	FBgn0050158	FBgn0050158	GO:0005886	IBA
FB	FBgn0050158	FBgn0050158	GO:0003924	IBA
FB	FBgn0050158	FBgn0050158	GO:0019003	IBA
FB	FBgn0050159	FBgn0050159	GO:0005615	IBA
FB	FBgn0050172	FBgn0050172	GO:0005576	ISM
FB	FBgn0050197	FBgn0050197	GO:0030414	IEA
FB	FBgn0050197	FBgn0050197	GO:0005576	IEA
FB	FBgn0040337	FBgn0040337	GO:0016783	IEA
FB	FBgn0040337	FBgn0040337	GO:0002143	IBA
FB	FBgn0040337	FBgn0040337	GO:0005739	IBA
FB	FBgn0050259	FBgn0050259	GO:0005858	IEA
FB	FBgn0050259	FBgn0050259	GO:0070286	IBA
FB	FBgn0050259	FBgn0050259	GO:0005930	IBA
FB	FBgn0050259	FBgn0050259	GO:0003352	IBA
FB	FBgn0050259	FBgn0050259	GO:0060285	IBA
FB	FBgn0050275	FBgn0050275	GO:0016491	IEA
FB	FBgn0050291	FBgn0050291	GO:0000079	ISS
FB	FBgn0050291	FBgn0050291	GO:0012505	HDA
FB	FBgn0050291	FBgn0050291	GO:0000079	IBA
FB	FBgn0050291	FBgn0050291	GO:0007346	IBA
FB	FBgn0050340	FBgn0050340	GO:0007186	ISM
FB	FBgn0050340	FBgn0050340	GO:0008188	ISM
FB	FBgn0050340	FBgn0050340	GO:0016021	ISM
FB	FBgn0050340	FBgn0050340	GO:0007186	IEA
FB	FBgn0050340	FBgn0050340	GO:0016021	IEA
FB	FBgn0050340	FBgn0050340	GO:0004930	IEA
FB	FBgn0050345	FBgn0050345	GO:0016021	ISS
FB	FBgn0050345	FBgn0050345	GO:0055085	ISS
FB	FBgn0050345	FBgn0050345	GO:0022857	ISS
FB	FBgn0031645	FBgn0031645	GO:0055085	IEA
FB	FBgn0031645	FBgn0031645	GO:0005886	IDA
FB	FBgn0031645	FBgn0031645	GO:0005886	HDA
FB	FBgn0031645	FBgn0031645	GO:0022857	IBA
FB	FBgn0031645	FBgn0031645	GO:0016021	IBA
FB	FBgn0031645	FBgn0031645	GO:0006820	IBA
FB	FBgn0050375	FBgn0050375	GO:0004252	IEA
FB	FBgn0050375	FBgn0050375	GO:0006508	IEA
FB	FBgn0050375	FBgn0050375	GO:0004252	ISM
FB	FBgn0050377	FBgn0050377	GO:0055070	IMP
FB	FBgn0040373	FBgn0040373	GO:0016020	IEA
FB	FBgn0040373	FBgn0040373	GO:0005794	IBA
FB	FBgn0040373	FBgn0040373	GO:0008376	IBA
FB	FBgn0040373	FBgn0040373	GO:0008375	IBA
FB	FBgn0040373	FBgn0040373	GO:0006486	IBA
FB	FBgn0050389	FBgn0050389	GO:0023041	IBA
FB	FBgn0050389	FBgn0050389	GO:0030867	IBA
FB	FBgn0050389	FBgn0050389	GO:0031965	IBA
FB	FBgn0050389	FBgn0050389	GO:0006935	IBA
FB	FBgn0050389	FBgn0050389	GO:0008017	IBA
FB	FBgn0050389	FBgn0050389	GO:0051015	IBA
FB	FBgn0050392	FBgn0050392	GO:0120009	IBA
FB	FBgn0050392	FBgn0050392	GO:0016020	IBA
FB	FBgn0050392	FBgn0050392	GO:1902387	IBA
FB	FBgn0050392	FBgn0050392	GO:1902388	IBA
FB	FBgn0050392	FBgn0050392	GO:0035627	IBA
FB	FBgn0050392	FBgn0050392	GO:0005829	IBA
FB	FBgn0050394	FBgn0050394	GO:0003333	ISS
FB	FBgn0050394	FBgn0050394	GO:0015171	ISS
FB	FBgn0050394	FBgn0050394	GO:0003333	IBA
FB	FBgn0050394	FBgn0050394	GO:0015171	IBA
FB	FBgn0050423	FBgn0050423	GO:0005794	ISS
FB	FBgn0050423	FBgn0050423	GO:0046426	ISS
FB	FBgn0050423	FBgn0050423	GO:0005102	ISS
FB	FBgn0050423	FBgn0050423	GO:2000009	IBA
FB	FBgn0050423	FBgn0050423	GO:0005768	IBA
FB	FBgn0050423	FBgn0050423	GO:0032511	IBA
FB	FBgn0043792	FBgn0043792	GO:0008340	IMP
FB	FBgn0043792	FBgn0043792	GO:0080019	ISS
FB	FBgn0043792	FBgn0043792	GO:0043231	IBA
FB	FBgn0043792	FBgn0043792	GO:0005777	IBA
FB	FBgn0043792	FBgn0043792	GO:0035336	IBA
FB	FBgn0043792	FBgn0043792	GO:0080019	IBA
FB	FBgn0050440	FBgn0050440	GO:0035025	ISS
FB	FBgn0050440	FBgn0050440	GO:0005085	ISS
FB	FBgn0034703	FBgn0034703	GO:0003723	IEA
FB	FBgn0034703	FBgn0034703	GO:1990481	IBA
FB	FBgn0034703	FBgn0034703	GO:0009982	IBA
FB	FBgn0034703	FBgn0034703	GO:0005634	IBA
FB	FBgn0034703	FBgn0034703	GO:0031119	IBA
FB	FBgn0034703	FBgn0034703	GO:0005737	IBA
FB	FBgn0050467	FBgn0050467	GO:0005634	ISS
FB	FBgn0050491	FBgn0050491	GO:0052650	ISS
FB	FBgn0050491	FBgn0050491	GO:0052650	IDA
FB	FBgn0050491	FBgn0050491	GO:0005789	IDA
FB	FBgn0050496	FBgn0050496	GO:0031625	ISS
FB	FBgn0050496	FBgn0050496	GO:0031461	ISS
FB	FBgn0050496	FBgn0050496	GO:0031397	ISS
FB	FBgn0050496	FBgn0050496	GO:0005737	IBA
FB	FBgn0050496	FBgn0050496	GO:0055105	IBA
FB	FBgn0038195	FBgn0038195	GO:0012505	HDA
FB	FBgn0038195	FBgn0038195	GO:0030544	IBA
FB	FBgn0038195	FBgn0038195	GO:0030433	IBA
FB	FBgn0038195	FBgn0038195	GO:0005789	IBA
FB	FBgn0038195	FBgn0038195	GO:0071218	IBA
FB	FBgn0038195	FBgn0038195	GO:0051085	IBA
FB	FBgn0023527	FBgn0023527	GO:0034455	ISS
FB	FBgn0023527	FBgn0023527	GO:0030515	ISS
FB	FBgn0023527	FBgn0023527	GO:0045943	ISS
FB	FBgn0023527	FBgn0023527	GO:0000462	ISS
FB	FBgn0023527	FBgn0023527	GO:0005730	ISS
FB	FBgn0023527	FBgn0023527	GO:0045943	IBA
FB	FBgn0023527	FBgn0023527	GO:0006364	IBA
FB	FBgn0023527	FBgn0023527	GO:0005730	IBA
FB	FBgn0023524	FBgn0023524	GO:0015459	IBA
FB	FBgn0023524	FBgn0023524	GO:0043266	IBA
FB	FBgn0023524	FBgn0023524	GO:0006937	IBA
FB	FBgn0023524	FBgn0023524	GO:0055120	IBA
FB	FBgn0023524	FBgn0023524	GO:0005886	IBA
FB	FBgn0034816	FBgn0034816	GO:0005200	ISS
FB	FBgn0034816	FBgn0034816	GO:0007020	ISS
FB	FBgn0034816	FBgn0034816	GO:0015630	IBA
FB	FBgn0034816	FBgn0034816	GO:0060271	IBA
FB	FBgn0034816	FBgn0034816	GO:0060294	IBA
FB	FBgn0051008	FBgn0051008	GO:0045944	ISS
FB	FBgn0051008	FBgn0051008	GO:0043565	ISS
FB	FBgn0051008	FBgn0051008	GO:0005739	ISS
FB	FBgn0051008	FBgn0051008	GO:0005634	ISS
FB	FBgn0051008	FBgn0051008	GO:0007005	IBA
FB	FBgn0051008	FBgn0051008	GO:0005634	IBA
FB	FBgn0051008	FBgn0051008	GO:0005739	IBA
FB	FBgn0051019	FBgn0051019	GO:0008270	IEA
FB	FBgn0051019	FBgn0051019	GO:0006508	IEA
FB	FBgn0051019	FBgn0051019	GO:0004181	IEA
FB	FBgn0051028	FBgn0051028	GO:0006801	IEA
FB	FBgn0051028	FBgn0051028	GO:0046872	IEA
FB	FBgn0051036	FBgn0051036	GO:0005929	IDA
FB	FBgn0031473	FBgn0031473	GO:0005886	ISS
FB	FBgn0031473	FBgn0031473	GO:0008093	ISS
FB	FBgn0031473	FBgn0031473	GO:0006888	ISS
FB	FBgn0051064	FBgn0051064	GO:0046872	IEA
FB	FBgn0051064	FBgn0051064	GO:0031267	IPI
FB	FBgn0051064	FBgn0051064	GO:0005737	IBA
FB	FBgn0033005	FBgn0033005	GO:0046872	IEA
FB	FBgn0033005	FBgn0033005	GO:0006508	ISS
FB	FBgn0033005	FBgn0033005	GO:0004222	ISS
FB	FBgn0033005	FBgn0033005	GO:0005759	ISS
FB	FBgn0033005	FBgn0033005	GO:0004222	IBA
FB	FBgn0033005	FBgn0033005	GO:0016485	IBA
FB	FBgn0033005	FBgn0033005	GO:0005759	IBA
FB	FBgn0051075	FBgn0051075	GO:0004029	ISS
FB	FBgn0051075	FBgn0051075	GO:0006090	ISS
FB	FBgn0051075	FBgn0051075	GO:0005739	ISS
FB	FBgn0051075	FBgn0051075	GO:0004029	IBA
FB	FBgn0029807	FBgn0029807	GO:0008270	IEA
FB	FBgn0029807	FBgn0029807	GO:0004181	IBA
FB	FBgn0029807	FBgn0029807	GO:0006508	IBA
FB	FBgn0029807	FBgn0029807	GO:0005615	IBA
FB	FBgn0051100	FBgn0051100	GO:0022857	IEA
FB	FBgn0051100	FBgn0051100	GO:0016021	IEA
FB	FBgn0051100	FBgn0051100	GO:0055085	IEA
FB	FBgn0051109	FBgn0051109	GO:0005634	IEA
FB	FBgn0051109	FBgn0051109	GO:0008270	IEA
FB	FBgn0051111	FBgn0051111	GO:0005634	IEA
FB	FBgn0051121	FBgn0051121	GO:0005524	IEA
FB	FBgn0051121	FBgn0051121	GO:0055085	IBA
FB	FBgn0051121	FBgn0051121	GO:0042626	IBA
FB	FBgn0051121	FBgn0051121	GO:0005886	IBA
FB	FBgn0051126	FBgn0051126	GO:0005739	IBA
FB	FBgn0051139	FBgn0051139	GO:0005788	ISS
FB	FBgn0051139	FBgn0051139	GO:0006493	ISS
FB	FBgn0051139	FBgn0051139	GO:0035251	IBA
FB	FBgn0051139	FBgn0051139	GO:0012505	IBA
FB	FBgn0051139	FBgn0051139	GO:0035252	IBA
FB	FBgn0051139	FBgn0051139	GO:0046527	IBA
FB	FBgn0051139	FBgn0051139	GO:0045747	IBA
FB	FBgn0051139	FBgn0051139	GO:0006493	IBA
FB	FBgn0051140	FBgn0051140	GO:0003676	IEA
FB	FBgn0051140	FBgn0051140	GO:0003951	IEA
FB	FBgn0051140	FBgn0051140	GO:0007205	IEA
FB	FBgn0051140	FBgn0051140	GO:0005634	ISS
FB	FBgn0051140	FBgn0051140	GO:0004143	ISS
FB	FBgn0051140	FBgn0051140	GO:0007186	ISS
FB	FBgn0051140	FBgn0051140	GO:0005737	ISS
FB	FBgn0051140	FBgn0051140	GO:0070528	ISS
FB	FBgn0051140	FBgn0051140	GO:0035556	IBA
FB	FBgn0051140	FBgn0051140	GO:0046834	IBA
FB	FBgn0051140	FBgn0051140	GO:0046339	IBA
FB	FBgn0051140	FBgn0051140	GO:0004143	IBA
FB	FBgn0051145	FBgn0051145	GO:0004672	ISS
FB	FBgn0051145	FBgn0051145	GO:0005576	IDA
FB	FBgn0051145	FBgn0051145	GO:0005794	IDA
FB	FBgn0051145	FBgn0051145	GO:0006468	IDA
FB	FBgn0051145	FBgn0051145	GO:0006468	ISS
FB	FBgn0051145	FBgn0051145	GO:0016773	IBA
FB	FBgn0051145	FBgn0051145	GO:0004674	IBA
FB	FBgn0051145	FBgn0051145	GO:0006468	IBA
FB	FBgn0051156	FBgn0051156	GO:0006139	IEA
FB	FBgn0051156	FBgn0051156	GO:0006412	IBA
FB	FBgn0051156	FBgn0051156	GO:0003729	IBA
FB	FBgn0051156	FBgn0051156	GO:0003735	IBA
FB	FBgn0051183	FBgn0051183	GO:0005524	IEA
FB	FBgn0051183	FBgn0051183	GO:0006468	IEA
FB	FBgn0051183	FBgn0051183	GO:0004383	ISS
FB	FBgn0051183	FBgn0051183	GO:0038023	ISS
FB	FBgn0051183	FBgn0051183	GO:0019934	ISS
FB	FBgn0051183	FBgn0051183	GO:0005887	ISS
FB	FBgn0051183	FBgn0051183	GO:0004672	IKR
FB	FBgn0051183	FBgn0051183	GO:0006182	IBA
FB	FBgn0051183	FBgn0051183	GO:0005886	IBA
FB	FBgn0051183	FBgn0051183	GO:0007165	IBA
FB	FBgn0051183	FBgn0051183	GO:0007168	IBA
FB	FBgn0051183	FBgn0051183	GO:0004383	IBA
FB	FBgn0051183	FBgn0051183	GO:0001653	IBA
FB	FBgn0051195	FBgn0051195	GO:0005886	HDA
FB	FBgn0051224	FBgn0051224	GO:0000978	ISS
FB	FBgn0051224	FBgn0051224	GO:0006357	ISS
FB	FBgn0051224	FBgn0051224	GO:0001227	ISS
FB	FBgn0051224	FBgn0051224	GO:0005634	ISS
FB	FBgn0051229	FBgn0051229	GO:0008320	ISS
FB	FBgn0051229	FBgn0051229	GO:0045039	ISS
FB	FBgn0051229	FBgn0051229	GO:0042721	ISS
FB	FBgn0051229	FBgn0051229	GO:0045039	IBA
FB	FBgn0051229	FBgn0051229	GO:0008320	IBA
FB	FBgn0051229	FBgn0051229	GO:0042721	IBA
FB	FBgn0051229	FBgn0051229	GO:0030943	IBA
FB	FBgn0051248	FBgn0051248	GO:0008080	IBA
FB	FBgn0051248	FBgn0051248	GO:0005737	IBA
FB	FBgn0051251	FBgn0051251	GO:0005794	ISS
FB	FBgn0051251	FBgn0051251	GO:0007097	ISS
FB	FBgn0051251	FBgn0051251	GO:0005737	IBA
FB	FBgn0051251	FBgn0051251	GO:0006457	IBA
FB	FBgn0051251	FBgn0051251	GO:0051082	IBA
FB	FBgn0051301	FBgn0051301	GO:0003676	IEA
FB	FBgn0051301	FBgn0051301	GO:0005730	IBA
FB	FBgn0051301	FBgn0051301	GO:0005654	IBA
FB	FBgn0051368	FBgn0051368	GO:0000398	IEA
FB	FBgn0051368	FBgn0051368	GO:0034458	ISS
FB	FBgn0051368	FBgn0051368	GO:0003727	ISS
FB	FBgn0051368	FBgn0051368	GO:0003723	ISS
FB	FBgn0051368	FBgn0051368	GO:0071013	HDA
FB	FBgn0051368	FBgn0051368	GO:0071011	HDA
FB	FBgn0051368	FBgn0051368	GO:0000398	IC
FB	FBgn0051368	FBgn0051368	GO:0000974	IDA
FB	FBgn0051368	FBgn0051368	GO:0003723	IBA
FB	FBgn0051368	FBgn0051368	GO:0071013	IBA
FB	FBgn0051368	FBgn0051368	GO:0003729	IBA
FB	FBgn0051373	FBgn0051373	GO:0042586	ISS
FB	FBgn0051373	FBgn0051373	GO:0042586	IBA
FB	FBgn0051373	FBgn0051373	GO:0031365	IBA
FB	FBgn0051373	FBgn0051373	GO:0043686	IBA
FB	FBgn0051373	FBgn0051373	GO:0005739	IBA
FB	FBgn0051373	FBgn0051373	GO:0018206	IBA
FB	FBgn0043799	FBgn0043799	GO:0006400	IBA
FB	FBgn0043799	FBgn0043799	GO:0005739	IBA
FB	FBgn0043799	FBgn0043799	GO:0052381	IBA
FB	FBgn0051460	FBgn0051460	GO:0042543	IBA
FB	FBgn0051475	FBgn0051475	GO:0005783	IBA
FB	FBgn0051475	FBgn0051475	GO:0017156	IBA
FB	FBgn0051475	FBgn0051475	GO:0005509	IBA
FB	FBgn0027564	FBgn0027564	GO:0016021	IEA
FB	FBgn0027564	FBgn0027564	GO:0006488	IEA
FB	FBgn0027564	FBgn0027564	GO:0005789	IBA
FB	FBgn0027564	FBgn0027564	GO:0034203	IBA
FB	FBgn0051522	FBgn0051522	GO:0030497	ISS
FB	FBgn0051522	FBgn0051522	GO:0009922	ISS
FB	FBgn0051522	FBgn0051522	GO:0042761	IBA
FB	FBgn0051522	FBgn0051522	GO:0030148	IBA
FB	FBgn0051522	FBgn0051522	GO:0019367	IBA
FB	FBgn0051522	FBgn0051522	GO:0009922	IBA
FB	FBgn0051522	FBgn0051522	GO:0030176	IBA
FB	FBgn0051522	FBgn0051522	GO:0034626	IBA
FB	FBgn0051522	FBgn0051522	GO:0034625	IBA
FB	FBgn0051523	FBgn0051523	GO:0030497	ISS
FB	FBgn0051523	FBgn0051523	GO:0009922	ISS
FB	FBgn0051523	FBgn0051523	GO:0034626	IBA
FB	FBgn0051523	FBgn0051523	GO:0019367	IBA
FB	FBgn0051523	FBgn0051523	GO:0009922	IBA
FB	FBgn0051523	FBgn0051523	GO:0042761	IBA
FB	FBgn0051523	FBgn0051523	GO:0034625	IBA
FB	FBgn0051523	FBgn0051523	GO:0030176	IBA
FB	FBgn0051523	FBgn0051523	GO:0030148	IBA
FB	FBgn0051548	FBgn0051548	GO:0004303	ISS
FB	FBgn0051548	FBgn0051548	GO:0047045	ISS
FB	FBgn0051550	FBgn0051550	GO:0006396	IEA
FB	FBgn0051550	FBgn0051550	GO:0003723	ISS
FB	FBgn0051559	FBgn0051559	GO:0015035	IEA
FB	FBgn0023536	FBgn0023536	GO:0005524	IEA
FB	FBgn0023536	FBgn0023536	GO:0032592	ISS
FB	FBgn0023536	FBgn0023536	GO:0005743	ISS
FB	FBgn0023536	FBgn0023536	GO:0090374	ISS
FB	FBgn0023536	FBgn0023536	GO:0015421	ISS
FB	FBgn0023536	FBgn0023536	GO:0042626	IBA
FB	FBgn0023536	FBgn0023536	GO:0055085	IBA
FB	FBgn0023536	FBgn0023536	GO:0016021	IBA
FB	FBgn0051612	FBgn0051612	GO:0010571	ISS
FB	FBgn0051612	FBgn0051612	GO:0005634	ISS
FB	FBgn0051612	FBgn0051612	GO:0005634	IBA
FB	FBgn0051612	FBgn0051612	GO:0000981	IBA
FB	FBgn0051612	FBgn0051612	GO:0000977	IBA
FB	FBgn0051612	FBgn0051612	GO:0006357	IBA
FB	FBgn0051637	FBgn0051637	GO:0001517	IBA
FB	FBgn0051637	FBgn0051637	GO:0006790	IBA
FB	FBgn0051637	FBgn0051637	GO:0006044	IBA
FB	FBgn0051648	FBgn0051648	GO:0005507	ISS
FB	FBgn0051648	FBgn0051648	GO:0009060	ISS
FB	FBgn0051648	FBgn0051648	GO:0031304	IBA
FB	FBgn0031484	FBgn0031484	GO:0003676	IEA
FB	FBgn0031484	FBgn0031484	GO:0005737	IBA
FB	FBgn0031484	FBgn0031484	GO:0000738	IBA
FB	FBgn0031484	FBgn0031484	GO:0008296	IBA
FB	FBgn0031673	FBgn0031673	GO:0005783	IDA
FB	FBgn0031673	FBgn0031673	GO:0005509	IBA
FB	FBgn0031673	FBgn0031673	GO:0005783	IBA
FB	FBgn0051663	FBgn0051663	GO:0016020	IBA
FB	FBgn0051678	FBgn0051678	GO:0016020	ISS
FB	FBgn0051678	FBgn0051678	GO:0005791	ISS
FB	FBgn0051678	FBgn0051678	GO:0016020	IBA
FB	FBgn0051678	FBgn0051678	GO:0005737	IBA
FB	FBgn0029896	FBgn0029896	GO:0055085	IEA
FB	FBgn0029896	FBgn0029896	GO:0022857	IEA
FB	FBgn0029896	FBgn0029896	GO:0016021	IEA
FB	FBgn0051683	FBgn0051683	GO:0008374	IEA
FB	FBgn0051683	FBgn0051683	GO:0004806	IBA
FB	FBgn0051683	FBgn0051683	GO:0006629	IBA
FB	FBgn0051690	FBgn0051690	GO:0000030	ISS
FB	FBgn0051690	FBgn0051690	GO:0035269	ISS
FB	FBgn0051712	FBgn0051712	GO:0005739	IBA
FB	FBgn0051712	FBgn0051712	GO:0005654	IBA
FB	FBgn0051715	FBgn0051715	GO:0043565	ISS
FB	FBgn0051715	FBgn0051715	GO:2000812	ISS
FB	FBgn0051715	FBgn0051715	GO:0008290	ISS
FB	FBgn0051715	FBgn0051715	GO:0005737	IBA
FB	FBgn0051715	FBgn0051715	GO:2000812	IBA
FB	FBgn0051715	FBgn0051715	GO:0005634	IBA
FB	FBgn0051717	FBgn0051717	GO:0016020	IBA
FB	FBgn0051717	FBgn0051717	GO:0042392	IBA
FB	FBgn0051717	FBgn0051717	GO:0046839	IBA
FB	FBgn0051729	FBgn0051729	GO:0016021	IEA
FB	FBgn0051729	FBgn0051729	GO:0005524	IEA
FB	FBgn0051729	FBgn0051729	GO:0000287	IEA
FB	FBgn0051729	FBgn0051729	GO:0045332	ISS
FB	FBgn0051729	FBgn0051729	GO:0140326	ISS
FB	FBgn0051729	FBgn0051729	GO:0016021	ISM
FB	FBgn0051729	FBgn0051729	GO:0006890	IBA
FB	FBgn0051729	FBgn0051729	GO:0005802	IBA
FB	FBgn0051729	FBgn0051729	GO:0140326	IBA
FB	FBgn0051729	FBgn0051729	GO:0005768	IBA
FB	FBgn0051729	FBgn0051729	GO:0006897	IBA
FB	FBgn0051729	FBgn0051729	GO:0005886	IBA
FB	FBgn0051729	FBgn0051729	GO:0045332	IBA
FB	FBgn0032618	FBgn0032618	GO:0016021	IEA
FB	FBgn0032618	FBgn0032618	GO:0016051	IEA
FB	FBgn0032618	FBgn0032618	GO:0008146	ISS
FB	FBgn0032618	FBgn0032618	GO:0008146	IBA
FB	FBgn0086909	FBgn0086909	GO:0047992	ISS
FB	FBgn0086909	FBgn0086909	GO:0019202	IBA
FB	FBgn0051759	FBgn0051759	GO:0005739	IBA
FB	FBgn0051759	FBgn0051759	GO:0000175	IBA
FB	FBgn0051759	FBgn0051759	GO:0000288	IBA
FB	FBgn0051760	FBgn0051760	GO:0016021	IEA
FB	FBgn0051760	FBgn0051760	GO:0004930	IEA
FB	FBgn0051760	FBgn0051760	GO:0007186	IEA
FB	FBgn0029892	FBgn0029892	GO:0061685	ISS
FB	FBgn0029892	FBgn0029892	GO:0017183	ISS
FB	FBgn0029892	FBgn0029892	GO:0005737	ISS
FB	FBgn0051855	FBgn0051855	GO:0032436	IBA
FB	FBgn0051855	FBgn0051855	GO:0080008	IBA
FB	FBgn0051871	FBgn0051871	GO:0004771	ISS
FB	FBgn0051871	FBgn0051871	GO:0004806	ISS
FB	FBgn0051915	FBgn0051915	GO:0005788	ISS
FB	FBgn0051915	FBgn0051915	GO:0050211	ISS
FB	FBgn0051915	FBgn0051915	GO:1904028	ISS
FB	FBgn0051915	FBgn0051915	GO:0050211	IBA
FB	FBgn0031668	FBgn0031668	GO:0005737	IDA
FB	FBgn0031668	FBgn0031668	GO:0005634	IDA
FB	FBgn0031668	FBgn0031668	GO:0005700	IDA
FB	FBgn0031668	FBgn0031668	GO:0043486	IBA
FB	FBgn0031668	FBgn0031668	GO:0031491	IBA
FB	FBgn0031668	FBgn0031668	GO:0000812	IBA
FB	FBgn0051922	FBgn0051922	GO:0008270	IEA
FB	FBgn0051922	FBgn0051922	GO:0000398	ISS
FB	FBgn0051922	FBgn0051922	GO:0005689	ISS
FB	FBgn0051922	FBgn0051922	GO:0030532	ISS
FB	FBgn0051922	FBgn0051922	GO:0005689	IBA
FB	FBgn0051954	FBgn0051954	GO:0006508	ISM
FB	FBgn0051954	FBgn0051954	GO:0004252	ISM
FB	FBgn0051954	FBgn0051954	GO:0006508	IEA
FB	FBgn0051954	FBgn0051954	GO:0004252	IBA
FB	FBgn0051954	FBgn0051954	GO:0004252	ISM
FB	FBgn0051957	FBgn0051957	GO:0006413	IEA
FB	FBgn0051957	FBgn0051957	GO:0003743	IEA
FB	FBgn0051957	FBgn0051957	GO:0005634	IBA
FB	FBgn0051997	FBgn0051997	GO:0005615	ISM
FB	FBgn0051997	FBgn0051997	GO:0005829	HDA
FB	FBgn0051999	FBgn0051999	GO:0005509	IEA
FB	FBgn0052022	FBgn0052022	GO:0071816	IEA
FB	FBgn0052022	FBgn0052022	GO:0048477	IMP
FB	FBgn0052036	FBgn0052036	GO:0005576	IEA
FB	FBgn0052036	FBgn0052036	GO:0008061	IEA
FB	FBgn0052039	FBgn0052039	GO:1904153	IBA
FB	FBgn0052039	FBgn0052039	GO:0010508	IBA
FB	FBgn0052039	FBgn0052039	GO:0005789	IBA
FB	FBgn0052039	FBgn0052039	GO:0031225	IBA
FB	FBgn0052039	FBgn0052039	GO:1904240	IBA
FB	FBgn0052039	FBgn0052039	GO:1903070	IBA
FB	FBgn0044328	FBgn0044328	GO:0005615	IBA
FB	FBgn0044328	FBgn0044328	GO:0008081	IBA
FB	FBgn0052066	FBgn0052066	GO:0030833	IEA
FB	FBgn0052066	FBgn0052066	GO:0098595	HDA
FB	FBgn0052069	FBgn0052069	GO:0012505	HDA
FB	FBgn0052069	FBgn0052069	GO:0030134	IBA
FB	FBgn0052069	FBgn0052069	GO:0005789	IBA
FB	FBgn0052069	FBgn0052069	GO:0006888	IBA
FB	FBgn0052069	FBgn0052069	GO:0030173	IBA
FB	FBgn0052075	FBgn0052075	GO:0090730	IEA
FB	FBgn0052075	FBgn0052075	GO:0004519	IEA
FB	FBgn0052075	FBgn0052075	GO:0000470	IBA
FB	FBgn0052075	FBgn0052075	GO:0000460	IBA
FB	FBgn0052075	FBgn0052075	GO:0030687	IBA
FB	FBgn0052085	FBgn0052085	GO:0031146	ISM
FB	FBgn0052085	FBgn0052085	GO:0019005	ISM
FB	FBgn0052085	FBgn0052085	GO:0019005	IBA
FB	FBgn0052085	FBgn0052085	GO:0031146	IBA
FB	FBgn0052099	FBgn0052099	GO:0000287	IEA
FB	FBgn0052099	FBgn0052099	GO:0019878	IBA
FB	FBgn0052099	FBgn0052099	GO:0008897	IBA
FB	FBgn0052099	FBgn0052099	GO:0005829	IBA
FB	FBgn0052104	FBgn0052104	GO:0005737	ISS
FB	FBgn0052104	FBgn0052104	GO:0006366	ISS
FB	FBgn0052104	FBgn0052104	GO:0006366	IBA
FB	FBgn0052121	FBgn0052121	GO:0043565	ISS
FB	FBgn0052121	FBgn0052121	GO:0005634	HDA
FB	FBgn0052121	FBgn0052121	GO:0005634	IBA
FB	FBgn0052121	FBgn0052121	GO:0006357	IBA
FB	FBgn0047178	FBgn0047178	GO:0005829	IEA
FB	FBgn0047178	FBgn0047178	GO:0016920	IEA
FB	FBgn0047178	FBgn0047178	GO:0006508	IBA
FB	FBgn0034568	FBgn0034568	GO:0005524	IEA
FB	FBgn0034568	FBgn0034568	GO:0006468	IEA
FB	FBgn0034568	FBgn0034568	GO:0038023	ISS
FB	FBgn0034568	FBgn0034568	GO:0019934	ISS
FB	FBgn0034568	FBgn0034568	GO:0005887	ISS
FB	FBgn0034568	FBgn0034568	GO:0004383	ISS
FB	FBgn0034568	FBgn0034568	GO:0004672	IKR
FB	FBgn0034568	FBgn0034568	GO:0005886	IBA
FB	FBgn0034568	FBgn0034568	GO:0004383	IBA
FB	FBgn0034568	FBgn0034568	GO:0006182	IBA
FB	FBgn0034568	FBgn0034568	GO:0007168	IBA
FB	FBgn0034568	FBgn0034568	GO:0001653	IBA
